climb_id,user_id,star_rating
105764685,106887229,4.0
105764685,10271,2.0
105764685,107609988,3.0
105764685,106506620,4.0
105764685,11235,4.0
105764685,107588308,3.0
105764985,10850,4.0
105764985,107328886,3.0
105764985,107902567,4.0
105764985,106861594,2.0
105764985,106526731,2.0
105764985,11916,3.0
105764985,108386412,3.0
105764985,107262000,2.0
105764985,106126874,2.0
105764985,106593285,3.0
105809702,106022334,3.0
105809702,108123128,4.0
105809702,12448,3.0
105809702,106156272,3.0
105809702,11287,2.0
105809702,108092104,3.0
105809702,105998198,4.0
105809702,107869180,4.0
105809702,107944131,3.0
105809702,106202961,4.0
105809702,107262000,3.0
105809702,105787518,4.0
105809702,106908071,2.0
106118649,106022334,2.0
106118649,106192059,2.0
106118649,11466,3.0
106118649,105899017,2.0
106118649,106808076,2.0
106118649,107866982,3.0
106118649,12179,2.0
106210086,14213,3.0
106210086,106396822,4.0
106210086,106533215,3.0
106210086,11466,3.0
106210086,12448,4.0
106210086,106389541,3.0
106210086,106235451,3.0
106210086,106893421,4.0
106210086,106805249,3.0
106210086,107866982,4.0
106210086,105994004,3.0
106210086,107786938,2.0
106210086,109205885,4.0
106210208,105795871,3.0
106210208,105936209,2.0
106210208,106533215,3.0
106210208,14537,3.0
106210208,11287,3.0
106210208,107088893,2.0
106210208,107236381,2.0
106210208,10790,2.0
106210208,105994004,2.0
106210208,105829522,3.0
106274771,10185,2.0
106274771,105936209,3.0
106274771,106333851,3.0
106274771,13658,3.0
106274771,106389541,3.0
106274771,10359,2.0
106274771,106356571,2.0
106274771,106414419,2.0
106274771,13115,2.0
106274771,107088893,3.0
106274771,107236381,3.0
106274771,105805825,2.0
106274771,108092104,2.0
106274771,108242742,2.0
106274771,108076158,2.0
105748005,106192059,1.0
105748005,106055829,4.0
105748005,106247789,2.0
105748005,105964182,2.0
105748005,106365141,2.0
105748005,105987922,3.0
105748005,106045902,2.0
105748005,105890157,3.0
105748005,107820434,1.0
105748005,14015,2.0
105748005,11609,2.0
105748093,106087077,4.0
105748093,106192059,3.0
105748093,10232,3.0
105748093,14213,3.0
105748093,105936209,3.0
105748093,105828656,3.0
105748093,108123128,4.0
105748093,108684526,4.0
105748093,12448,3.0
105748093,107328886,3.0
105748093,106738886,3.0
105748093,106262777,4.0
105748093,107515236,2.0
105748093,10870,3.0
105748093,106257649,4.0
105748093,106110467,3.0
105748093,105860008,4.0
105748093,105863852,4.0
105748093,107572371,2.0
105748093,10790,3.0
105748093,14015,4.0
105748093,107326021,3.0
105748169,106087077,3.0
105748169,105823132,3.0
105748169,13119,1.0
105748169,106887229,3.0
105748169,10271,2.0
105748169,105792600,2.0
105748169,105860008,3.0
105748169,105890157,2.0
105748169,10369,2.0
105748178,105795871,3.0
105748178,13937,3.0
105748178,106827872,3.0
105748178,13658,3.0
105748178,10762,4.0
105748178,105972853,2.0
105748178,106506620,3.0
105748178,106202961,3.0
105748178,108048345,3.0
105748199,106503119,3.0
105748199,106059834,3.0
105748199,106481875,2.0
105748199,108123128,3.0
105748199,10762,4.0
105748199,10150,3.0
105748199,105964182,2.0
105748199,106861594,3.0
105748199,106722954,3.0
105748199,108174185,3.0
105748199,10228,4.0
105748199,12494,3.0
105748199,14116,3.0
105748199,107262000,3.0
105748199,11235,3.0
105748199,106046228,2.0
105748211,11622,3.0
105748211,10232,1.0
105748211,106098789,2.0
105748211,13658,1.0
105748211,106738886,2.0
105748211,105846604,1.0
105748211,105929502,3.0
105748211,105856868,2.0
105748211,107835621,2.0
105748211,106045902,2.0
105748211,105899017,2.0
105748211,106688497,2.0
105748211,14015,1.0
105748211,107262000,1.0
105748211,108076158,2.0
105748265,105990845,3.0
105748265,105868316,3.0
105748265,10232,3.0
105748265,10850,3.0
105748265,110093522,3.0
105748265,11609,3.0
105748352,106087077,3.0
105748352,106907209,4.0
105748352,107297633,2.0
105748352,106098789,3.0
105748352,11802,3.0
105748352,105856868,3.0
105748352,105823335,3.0
105748352,108076158,3.0
105748412,106087077,3.0
105748412,11622,3.0
105748412,105936209,3.0
105748412,106481875,3.0
105748412,106816037,3.0
105748412,11327,4.0
105748412,106945549,4.0
105748412,13119,4.0
105748412,105800279,4.0
105748412,106738886,3.0
105748412,105841324,2.0
105748412,12494,3.0
105748412,105885105,2.0
105748412,108386412,4.0
105748412,105837552,3.0
105748645,11622,3.0
105748645,10185,4.0
105748645,105795871,3.0
105748645,106945549,4.0
105748645,13658,4.0
105748645,106400151,4.0
105748645,107146196,4.0
105748645,108035631,4.0
105748645,107101456,3.0
105748645,105843822,4.0
105748645,107785600,4.0
105748645,107115524,4.0
105748645,106202961,4.0
105748645,107079403,4.0
105748645,14116,2.0
105748645,110093522,4.0
105748645,107326021,4.0
105748645,107786938,3.0
105748921,10168,3.0
105748921,106396822,3.0
105748921,106481875,3.0
105748921,105877184,3.0
105748921,106945872,3.0
105748921,105788294,3.0
105748921,107800195,3.0
105748921,12448,2.0
105748921,106861594,2.0
105748921,11278,2.0
105748921,13115,2.0
105748921,10271,2.0
105748921,107656938,3.0
105748921,105860008,3.0
105748921,105954758,2.0
105748921,10790,3.0
105748921,106176200,3.0
105748921,10996,2.0
105748921,105819862,2.0
105748924,11622,3.0
105748924,105868316,3.0
105748924,10185,3.0
105748924,11327,3.0
105748924,13111,4.0
105748924,106452465,2.0
105748924,107800195,3.0
105748924,106823389,4.0
105748924,105936281,3.0
105748924,13119,4.0
105748924,105807147,3.0
105748924,106262777,3.0
105748924,106356571,3.0
105748924,106861594,3.0
105748924,106887229,4.0
105748924,108035631,4.0
105748924,11047,4.0
105748924,11287,4.0
105748924,105987922,4.0
105748924,106565770,4.0
105748924,108174185,4.0
105748924,107820434,4.0
105748924,106413021,4.0
105748924,110093522,3.0
105748924,10565,4.0
105748924,11235,4.0
105748936,106087077,3.0
105748936,105942841,3.0
105748936,106596992,3.0
105748936,13658,2.0
105748936,106455894,3.0
105748936,10121,1.0
105748936,106162275,3.0
105748936,106861594,3.0
105748936,10271,3.0
105748936,107656938,3.0
105748936,107866982,4.0
105748936,106413021,2.0
105748936,10565,4.0
105748936,106609131,3.0
105748936,105815478,4.0
105749029,10232,4.0
105749029,105942841,4.0
105749029,10431,3.0
105749029,105859992,4.0
105749029,106945549,3.0
105749029,106098789,3.0
105749029,106159111,4.0
105749029,13658,3.0
105749029,10762,4.0
105749029,107902567,4.0
105749029,108035631,4.0
105749029,11047,3.0
105749029,12407,3.0
105749029,105874611,3.0
105749029,10271,4.0
105749029,105987922,4.0
105749029,106119061,4.0
105749029,15043,3.0
105749029,107866982,3.0
105749029,106731930,3.0
105749029,109277227,4.0
105749029,106176200,4.0
105749029,105837552,4.0
105749065,11622,4.0
105749065,13937,3.0
105749065,105828656,3.0
105749065,105876980,4.0
105749065,106247789,4.0
105749065,106455894,3.0
105749065,108035631,4.0
105749065,106365141,4.0
105749065,106110467,4.0
105749065,106893421,4.0
105749065,106731930,3.0
105749080,105936209,3.0
105749080,106098789,3.0
105749080,12121,3.0
105749080,12407,3.0
105749080,107101456,4.0
105749080,105841324,3.0
105749080,108242742,3.0
105749080,107165466,3.0
105749080,14116,2.0
105749080,105994004,3.0
105749293,106087077,3.0
105749293,106098789,2.0
105749293,11466,3.0
105749293,13658,2.0
105749293,106247789,3.0
105749293,106356571,3.0
105749293,106584417,2.0
105749293,106257649,3.0
105749293,105890157,3.0
105749299,105823132,3.0
105749299,106192059,3.0
105749299,10270,3.0
105749299,105797501,2.0
105749299,105936209,3.0
105749299,13937,2.0
105749299,105828656,3.0
105749299,107800195,3.0
105749299,108684526,4.0
105749299,105787381,2.0
105749299,106187247,2.0
105749299,106584417,3.0
105749299,105987922,2.0
105749299,106722954,2.0
105749299,106045902,3.0
105749299,106129363,3.0
105749299,107609988,3.0
105749299,14015,4.0
105749299,105905885,4.0
105749299,11235,2.0
105750361,106087077,3.0
105750361,105807065,3.0
105750361,106945872,3.0
105750361,14537,4.0
105750361,11466,3.0
105750361,106489136,3.0
105750361,11287,2.0
105750361,106129363,3.0
105750361,107944131,3.0
105750361,107820434,2.0
105750361,12494,2.0
105750361,106176200,3.0
105750361,106046228,3.0
105750457,105942841,4.0
105750457,10431,4.0
105750457,105936209,4.0
105750457,106767428,3.0
105750457,13937,4.0
105750457,106945549,4.0
105750457,106372474,3.0
105750457,107835621,3.0
105750457,10271,3.0
105750457,105805825,4.0
105750457,107909507,4.0
105750457,15043,4.0
105750457,106808076,3.0
105750457,107820434,4.0
105750457,106731930,4.0
105750457,10369,4.0
105750457,11129,4.0
105750514,105990845,2.0
105750514,105822848,3.0
105750514,105791779,2.0
105750514,13937,2.0
105750514,105877184,3.0
105750514,13658,2.0
105750514,106489136,3.0
105750514,106584417,4.0
105750514,105856868,2.0
105750514,105841324,3.0
105750514,107165466,3.0
105750514,14015,2.0
105750514,108386412,3.0
105750514,12179,2.0
105750514,106182300,4.0
105750565,106087077,3.0
105750565,106503119,4.0
105750565,10270,4.0
105750565,105936209,4.0
105750565,10850,2.0
105750565,105816899,4.0
105750565,106119061,4.0
105750565,106554608,4.0
105750565,107875017,4.0
105750565,12179,3.0
105750565,11609,3.0
105750565,105994004,4.0
105750565,11235,3.0
105753067,106192059,2.0
105753067,105936209,3.0
105753067,106481875,3.0
105753067,106098789,2.0
105753067,10150,2.0
105753067,13115,2.0
105753067,14004,2.0
105753067,12179,2.0
105754633,10850,2.0
105754633,106159111,3.0
105754633,13119,3.0
105754633,10150,2.0
105754633,106489136,2.0
105754633,106861594,2.0
105754633,11278,2.0
105754633,106160547,2.0
105754633,105841324,2.0
105754633,105863852,2.0
105754633,106488452,3.0
105754633,10790,3.0
105756784,106503119,3.0
105756784,105812440,2.0
105756784,106136679,2.0
105756784,105829161,2.0
105756784,105846604,3.0
105756784,11287,3.0
105756784,105987922,4.0
105756784,106722954,2.0
105756784,110171029,3.0
105756784,105860008,2.0
105756784,107406913,2.0
105756784,105837552,3.0
105756784,105905885,2.0
105757414,106503119,4.0
105757414,105823132,2.0
105757414,105868316,3.0
105757414,10232,3.0
105757414,105942841,3.0
105757414,106400151,2.0
105757414,106247789,4.0
105757414,106861594,3.0
105757414,11029,3.0
105757414,105874611,3.0
105757414,105841324,3.0
105757414,107609988,3.0
105757414,107869180,3.0
105757414,107572371,4.0
105757414,10369,3.0
105757414,105811887,3.0
105758257,106087077,3.0
105758257,105822848,3.0
105758257,107356939,3.0
105758257,106098789,2.0
105758257,12448,1.0
105758257,105841324,2.0
105761514,106907209,2.0
105761514,10270,2.0
105761514,105822848,3.0
105761514,11287,2.0
105761514,106506620,2.0
105761514,108744718,3.0
105762150,105868316,2.0
105762150,106192059,3.0
105762150,106059834,1.0
105762150,10850,3.0
105762150,105788294,3.0
105762150,10762,2.0
105762150,105816899,3.0
105762150,105800279,2.0
105762150,106156272,2.0
105762150,10359,2.0
105762150,105856868,4.0
105762150,105987922,3.0
105762150,110171029,2.0
105762150,105847271,2.0
105763881,105990845,3.0
105763881,106907209,3.0
105763881,106121156,3.0
105763881,105877184,3.0
105763881,107370769,3.0
105763881,106159111,4.0
105763881,108123128,3.0
105763881,12407,3.0
105763881,105805825,3.0
105763881,110171029,3.0
105763881,106554608,4.0
105763881,106893421,3.0
105763881,10228,3.0
105763881,105788208,3.0
105763881,12494,2.0
105763881,14015,3.0
105763881,105905885,2.0
105931317,106087077,2.0
105931317,10185,2.0
105931317,106059834,1.0
105931317,106816037,2.0
105931317,107297633,2.0
105931317,106945872,2.0
105931317,106887229,3.0
105931317,106257649,2.0
105931317,107835621,2.0
105931317,107342057,3.0
105931317,105823335,3.0
105931317,105885105,2.0
105931317,106278120,3.0
105931317,10996,2.0
105748184,10270,2.0
105748184,10431,3.0
105748184,10359,2.0
105748184,11029,2.0
105748184,105792600,2.0
105748184,106526731,1.0
105748184,107229353,2.0
105748184,106223263,3.0
105748184,107875017,1.0
105748184,12494,2.0
105748184,106413021,3.0
105748214,105823132,2.0
105748214,106533215,2.0
105748214,106136679,0.0
105748214,107328886,2.0
105748214,106247789,1.0
105748214,105846604,2.0
105748214,11287,2.0
105748214,105874611,2.0
105748214,106688497,2.0
105748214,107262000,1.0
105748589,105990845,2.0
105748589,13937,1.0
105748589,11466,3.0
105748589,106136679,1.0
105748589,106887229,3.0
105748589,11287,3.0
105748589,105885105,2.0
105748589,106046804,3.0
105748589,107148564,3.0
105748648,105868316,3.0
105748648,106907209,3.0
105748648,105942841,3.0
105748648,105795871,3.0
105748648,106767428,3.0
105748648,106430658,3.0
105748648,10769,2.0
105748648,13658,2.0
105748648,107515236,3.0
105748648,109996200,3.0
105748648,11287,3.0
105748648,106554608,3.0
105748648,11916,3.0
105748648,108242742,3.0
105748648,105788208,2.0
105748648,107875017,3.0
105748648,14015,3.0
105748648,108735529,3.0
105748648,105847271,3.0
105748708,11622,3.0
105748708,105822848,3.0
105748708,105936209,2.0
105748708,105860008,2.0
105748708,105863852,3.0
105748708,105890157,1.0
105748783,14213,4.0
105748783,107297633,3.0
105748783,106162275,3.0
105748783,106861594,3.0
105748783,11047,3.0
105748783,12121,3.0
105748783,14582,4.0
105748783,105837552,4.0
105748783,107326021,4.0
105748783,105815478,4.0
105748795,10850,2.0
105748795,10168,2.0
105748795,12448,2.0
105748795,105964182,3.0
105748804,10232,2.0
105748804,13111,4.0
105748804,105816899,3.0
105748804,106455894,3.0
105748804,107937197,3.0
105748804,106467090,3.0
105748804,106584417,4.0
105748804,11047,3.0
105748804,12121,4.0
105748804,107342057,3.0
105748804,105860008,4.0
105748804,107165466,4.0
105748804,10565,2.0
105748825,106452465,2.0
105748825,106088903,3.0
105748825,106456414,3.0
105748825,105856868,4.0
105748825,105841324,3.0
105748825,105945438,4.0
105748825,107406913,3.0
105748825,11129,4.0
105748993,106193445,3.0
105748993,105936209,4.0
105748993,105877184,4.0
105748993,11047,3.0
105748993,105805825,3.0
105748993,106160547,3.0
105748993,107944131,3.0
105748993,106506620,3.0
105748993,10170,4.0
105748993,108242742,3.0
105749041,10232,3.0
105749041,105942841,3.0
105749041,11327,3.0
105749041,106389541,4.0
105749041,106142131,2.0
105749041,106456414,2.0
105749041,105841324,3.0
105749041,107165466,3.0
105749041,12494,3.0
105749041,106413021,3.0
105749041,106046804,2.0
105749041,105837552,2.0
105749122,106308715,4.0
105749122,14213,4.0
105749122,105936209,4.0
105749122,106136679,3.0
105749122,106738886,3.0
105749122,105884543,4.0
105749122,107609988,3.0
105749122,107820434,3.0
105749122,105829522,3.0
105749122,109205885,2.0
105749290,105795871,3.0
105749290,105936209,2.0
105749290,107297633,3.0
105749290,106430658,3.0
105749290,106088903,2.0
105749290,106187247,2.0
105749290,13119,2.0
105749290,105846604,3.0
105749290,107326021,2.0
105749290,11235,2.0
105749290,106609131,2.0
105749296,11622,2.0
105749296,10232,2.0
105749296,105942841,2.0
105749296,14213,4.0
105749296,105795871,3.0
105749296,14537,3.0
105749296,105828656,4.0
105749296,105787381,2.0
105749296,106455894,2.0
105749296,10121,3.0
105749296,105964182,2.0
105749296,107146196,3.0
105749296,105987922,3.0
105749296,107656938,3.0
105749296,106110467,3.0
105749296,105863852,3.0
105749296,10228,3.0
105749296,106088454,3.0
105749632,105942841,3.0
105749632,106767428,3.0
105749632,10850,3.0
105749632,106816037,3.0
105749632,106861594,3.0
105749632,105792600,3.0
105749632,106160547,2.0
105749632,11235,2.0
105750109,10431,2.0
105750109,105936209,2.0
105750109,10481,2.0
105750109,13119,1.0
105750109,12121,2.0
105750577,105936209,4.0
105750577,105974560,4.0
105750577,106452465,3.0
105750577,106088903,3.0
105750577,10150,4.0
105750577,106142131,3.0
105750577,106489136,4.0
105750577,106887229,3.0
105750577,105874611,4.0
105750577,107835621,4.0
105750577,14015,3.0
105750577,105994004,3.0
105750577,106552563,3.0
105750577,11129,4.0
105750751,105942841,3.0
105750751,10431,4.0
105750751,13937,3.0
105750751,105859992,4.0
105750751,105936281,3.0
105750751,106455894,2.0
105750751,12121,4.0
105750751,105856868,3.0
105750751,108174185,4.0
105752743,11622,4.0
105752743,106059834,4.0
105752743,13937,4.0
105752743,14537,4.0
105752743,105788294,4.0
105752743,11466,4.0
105752743,105787381,4.0
105752743,107515236,4.0
105752743,108147044,4.0
105752743,10228,4.0
105752743,107540372,3.0
105753310,105822848,3.0
105753310,10185,3.0
105753310,10481,2.0
105753310,10769,2.0
105753310,106452465,2.0
105753310,106187247,2.0
105753310,10762,3.0
105753310,105829161,3.0
105753310,10870,2.0
105753310,107909507,3.0
105753310,106202961,2.0
105753310,14015,2.0
105753310,108386412,3.0
105753670,105823132,1.0
105753670,105822848,2.0
105753670,13658,1.0
105753670,106136679,2.0
105753670,106489136,1.0
105753670,106045902,1.0
105753670,106609131,2.0
105754546,106192059,3.0
105754546,12448,3.0
105754546,107835621,4.0
105754546,105998198,3.0
105754546,107944131,4.0
105754546,11916,3.0
105754546,10790,2.0
105754546,109205885,3.0
105755077,106087077,3.0
105755077,106503119,3.0
105755077,105823132,3.0
105755077,106554608,2.0
105755077,14582,2.0
105755077,14015,3.0
105755077,106046804,3.0
105755077,105819862,3.0
105755077,105847271,3.0
105755239,105990845,2.0
105755239,106192059,2.0
105755239,106308715,4.0
105755239,14213,3.0
105755239,11287,3.0
105755239,105856868,4.0
105755239,106119061,2.0
105755239,107820434,3.0
105756538,10168,3.0
105756538,10150,2.0
105756538,105954758,2.0
105756538,109277227,1.0
105756538,106088454,3.0
105756538,105847271,3.0
105758116,10185,3.0
105758116,106481875,3.0
105758116,13658,3.0
105758116,11802,3.0
105758116,106257649,3.0
105758116,105841324,3.0
105758116,105860008,1.0
105758116,11235,2.0
105761268,105823132,3.0
105761268,106121156,2.0
105761268,13658,2.0
105761268,10762,1.0
105761268,106162275,3.0
105761268,107515236,2.0
105761268,11047,2.0
105761268,105856868,2.0
105761268,105874611,2.0
105761268,105792600,2.0
105761268,106526731,2.0
105761268,107342057,3.0
105761268,106554608,2.0
105761268,105994004,2.0
105763989,107356939,3.0
105763989,105859992,3.0
105763989,14537,2.0
105763989,11047,3.0
105763989,12407,3.0
105763989,105841324,3.0
105763989,106379824,3.0
105763989,108386412,2.0
105763989,107116332,3.0
105763989,10565,3.0
105763989,105994004,3.0
105824687,106087077,3.0
105824687,106192059,3.0
105824687,105797501,2.0
105824687,105936209,3.0
105824687,106389541,4.0
105824687,107902567,3.0
105824687,105856868,2.0
105824687,10271,2.0
105824687,106251374,4.0
105824687,106379824,4.0
105824687,107609988,2.0
105824687,106202961,4.0
105824687,106413021,3.0
105824687,106908071,3.0
106113458,105823132,2.0
106113458,11327,2.0
106113458,105828656,3.0
106113458,108123128,2.0
106113458,106136679,3.0
106113458,105856868,2.0
106113458,107609988,2.0
106113458,106688497,2.0
106113458,105811887,3.0
105750370,11622,3.0
105750370,105795871,3.0
105750370,13937,3.0
105750370,14537,4.0
105750370,105829161,3.0
105750370,107088893,3.0
105750370,105884543,3.0
105750370,106110467,3.0
105750370,105860008,3.0
105750370,106129363,3.0
105750370,108242742,3.0
105750370,108386412,3.0
105755863,106192059,2.0
105755863,12448,1.0
105755863,105846604,4.0
105755863,106160547,3.0
105755863,106506620,2.0
105755863,106046804,2.0
105756937,105828656,2.0
105756937,106776142,2.0
105758676,13937,3.0
105758676,106160547,3.0
105758676,105823335,3.0
105758904,10232,1.0
105758904,105936209,2.0
105758904,10481,2.0
105758904,105885105,1.0
105758904,105994004,2.0
105758904,109205885,2.0
105830383,10168,1.0
105830383,12448,3.0
105830383,105805825,3.0
105830383,106506620,3.0
105830383,10170,4.0
105830383,106889790,4.0
105830383,106126874,3.0
105830383,105994004,3.0
105830383,109205885,3.0
105749728,106503119,4.0
105749728,10232,4.0
105749728,14213,4.0
105749728,105816899,4.0
105749728,105800279,4.0
105749728,10121,4.0
105749728,11047,4.0
105749728,11278,3.0
105750517,14213,3.0
105750517,106584417,3.0
105750517,108035631,4.0
105750517,11965,3.0
105750517,105884543,3.0
105750517,10369,2.0
105763911,11622,4.0
105763911,105868316,4.0
105763911,105942841,3.0
105763911,105795871,3.0
105763911,10168,2.0
105763911,106481875,3.0
105763911,105859992,4.0
105763911,106945549,2.0
105763911,107370769,4.0
105763911,13658,3.0
105763911,105800279,4.0
105763911,106455894,4.0
105763911,105807147,3.0
105763911,105829161,3.0
105763911,106584417,4.0
105763911,106723303,3.0
105763911,108035631,4.0
105763911,106722954,4.0
105763911,107656938,4.0
105763911,106160547,3.0
105763911,15043,4.0
105764211,10185,4.0
105764211,10232,4.0
105764211,10850,4.0
105764211,11327,3.0
105764211,10121,4.0
105764211,105964182,4.0
105764211,107146196,4.0
105764211,106119061,4.0
105755143,13658,1.0
105755143,107909507,2.0
105755143,106893421,2.0
105755143,11235,2.0
105755143,106908071,1.0
105755143,106609131,2.0
105761925,106389541,2.0
105761925,105807147,2.0
105761925,106489136,3.0
105761925,107835621,2.0
105761925,107101456,4.0
105761925,107342057,3.0
105761925,106202961,2.0
105761925,105823335,0.0
105761925,105994004,2.0
105749689,10232,3.0
105749689,107328886,3.0
105749689,106156272,3.0
105749689,107937197,2.0
105749689,10870,3.0
105749689,106223263,4.0
105749689,106202961,3.0
105749689,106488452,3.0
105749689,106776142,2.0
105749038,105877184,3.0
105749038,14537,2.0
105749038,105800279,3.0
105749038,10150,2.0
105749038,10359,2.0
105749038,106162275,4.0
105749038,105987922,4.0
105749038,105841324,2.0
105749038,105788208,3.0
105749038,109277227,2.0
105749038,10565,2.0
105748954,10232,4.0
105748954,10481,4.0
105748954,105859992,4.0
105748954,105787381,3.0
105748954,10762,4.0
105748954,10121,4.0
105748954,105829161,4.0
105748954,106584417,4.0
105748954,11029,4.0
105748954,107226326,3.0
105748954,106731930,3.0
105748954,109277227,3.0
